category_pair,f1,total_count,cc,un,size,run_id
Möbel & Wohnen | Möbel & Wohnen,0.13793103448275862,634,80cc20rnd,000un,small,1
Bürobedarf | Möbel & Wohnen,1.0,7,50cc50rnd,000un,large,1
Bürobedarf | Elektronik & Computer,1.0,7,50cc50rnd,000un,large,1
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,7,50cc50rnd,000un,large,1
Lebensmittel & Getränke | Sport & Freizeit,1.0,6,50cc50rnd,000un,large,1
Auto & Motorrad | Kosmetik & Drogerie,0.0,6,50cc50rnd,000un,large,1
Bürobedarf | Kleidung & Accessoires,0.0,6,50cc50rnd,000un,large,1
Haustier & Tierbedarf | Spielzeug & Baby,0.6666666666666666,6,50cc50rnd,000un,large,1
"Bücher, Filme & Musik | Elektronik & Computer",0.0,6,50cc50rnd,000un,large,1
Bürobedarf | Spielzeug & Baby,1.0,6,50cc50rnd,000un,large,1
Kosmetik & Drogerie | Lebensmittel & Getränke,0.0,5,50cc50rnd,000un,large,1
Auto & Motorrad | Gesundheit & Pflege,0.0,5,50cc50rnd,000un,large,1
"Bücher, Filme & Musik | Bürobedarf",1.0,5,50cc50rnd,000un,large,1
"Bücher, Filme & Musik | Bücher, Filme & Musik",0.8,5,50cc50rnd,000un,large,1
Lebensmittel & Getränke | Spielzeug & Baby,0.0,4,50cc50rnd,000un,large,1
Bürobedarf | Werkzeug & Baumarkt,0.0,3,50cc50rnd,000un,large,1
Haustier & Tierbedarf | Werkzeug & Baumarkt,0.0,3,50cc50rnd,000un,large,1
Lebensmittel & Getränke | Lebensmittel & Getränke,1.0,3,50cc50rnd,000un,large,1
"Bücher, Filme & Musik | Sport & Freizeit",0.0,3,50cc50rnd,000un,large,1
Gesundheit & Pflege | Spielzeug & Baby,0.0,3,50cc50rnd,000un,large,1
"Bücher, Filme & Musik | Haustier & Tierbedarf",0.0,2,50cc50rnd,000un,large,1
Bürobedarf | Kosmetik & Drogerie,0.0,2,50cc50rnd,000un,large,1
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,2,50cc50rnd,000un,large,1
Bürobedarf | Bürobedarf,0.0,2,50cc50rnd,000un,large,1
Haustier & Tierbedarf | Kleidung & Accessoires,0.0,1,50cc50rnd,000un,large,1
"Auto & Motorrad | Bücher, Filme & Musik",0.0,1,50cc50rnd,000un,large,1
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,50cc50rnd,000un,large,1
Haustier & Tierbedarf | Möbel & Wohnen,0.0,1,50cc50rnd,000un,large,1
Auto & Motorrad | Lebensmittel & Getränke,0.0,1,50cc50rnd,000un,large,1
Kleidung & Accessoires | Kleidung & Accessoires,0.7160493827160493,561,50cc50rnd,000un,large,2
Möbel & Wohnen | Möbel & Wohnen,0.7950310559006211,532,50cc50rnd,000un,large,2
Elektronik & Computer | Elektronik & Computer,0.8818897637795275,361,50cc50rnd,000un,large,2
Elektronik & Computer | Möbel & Wohnen,0.7659574468085106,287,50cc50rnd,000un,large,2
Kleidung & Accessoires | Möbel & Wohnen,0.5,273,50cc50rnd,000un,large,2
Elektronik & Computer | Kleidung & Accessoires,0.4444444444444444,220,50cc50rnd,000un,large,2
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.875,195,50cc50rnd,000un,large,2
Möbel & Wohnen | Werkzeug & Baumarkt,0.7,179,50cc50rnd,000un,large,2
Auto & Motorrad | Auto & Motorrad,0.45714285714285713,145,50cc50rnd,000un,large,2
Kleidung & Accessoires | Sport & Freizeit,0.75,137,50cc50rnd,000un,large,2
Kleidung & Accessoires | Werkzeug & Baumarkt,0.6666666666666666,116,50cc50rnd,000un,large,2
Spielzeug & Baby | Spielzeug & Baby,0.8679245283018868,115,50cc50rnd,000un,large,2
Elektronik & Computer | Werkzeug & Baumarkt,0.6666666666666666,105,50cc50rnd,000un,large,2
Elektronik & Computer | Sport & Freizeit,0.6666666666666666,91,50cc50rnd,000un,large,2
Möbel & Wohnen | Spielzeug & Baby,1.0,67,50cc50rnd,000un,large,2
Elektronik & Computer | Spielzeug & Baby,0.0,65,50cc50rnd,000un,large,2
Auto & Motorrad | Kleidung & Accessoires,1.0,58,50cc50rnd,000un,large,2
Möbel & Wohnen | Sport & Freizeit,0.6666666666666666,56,50cc50rnd,000un,large,2
Kleidung & Accessoires | Spielzeug & Baby,0.0,53,50cc50rnd,000un,large,2
Auto & Motorrad | Elektronik & Computer,1.0,52,50cc50rnd,000un,large,2
Kosmetik & Drogerie | Möbel & Wohnen,0.0,51,50cc50rnd,000un,large,2
Auto & Motorrad | Möbel & Wohnen,0.0,48,50cc50rnd,000un,large,2
Sport & Freizeit | Sport & Freizeit,0.8571428571428571,45,50cc50rnd,000un,large,2
Auto & Motorrad | Sport & Freizeit,0.0,45,50cc50rnd,000un,large,2
Kleidung & Accessoires | Kosmetik & Drogerie,1.0,43,50cc50rnd,000un,large,2
Kosmetik & Drogerie | Kosmetik & Drogerie,0.8571428571428571,42,50cc50rnd,000un,large,2
Gesundheit & Pflege | Möbel & Wohnen,1.0,36,50cc50rnd,000un,large,2
Elektronik & Computer | Kosmetik & Drogerie,0.0,34,50cc50rnd,000un,large,2
Kosmetik & Drogerie | Werkzeug & Baumarkt,1.0,30,50cc50rnd,000un,large,2
Auto & Motorrad | Werkzeug & Baumarkt,0.0,29,50cc50rnd,000un,large,2
"Bücher, Filme & Musik | Spielzeug & Baby",0.8888888888888888,28,50cc50rnd,000un,large,2
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,28,50cc50rnd,000un,large,2
Elektronik & Computer | Gesundheit & Pflege,0.0,27,50cc50rnd,000un,large,2
Sport & Freizeit | Werkzeug & Baumarkt,0.0,25,50cc50rnd,000un,large,2
Gesundheit & Pflege | Kosmetik & Drogerie,1.0,18,50cc50rnd,000un,large,2
Spielzeug & Baby | Sport & Freizeit,0.0,18,50cc50rnd,000un,large,2
Gesundheit & Pflege | Kleidung & Accessoires,1.0,16,50cc50rnd,000un,large,2
Elektronik & Computer | Lebensmittel & Getränke,0.5,14,50cc50rnd,000un,large,2
Auto & Motorrad | Spielzeug & Baby,0.0,13,50cc50rnd,000un,large,2
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,13,50cc50rnd,000un,large,2
"Bücher, Filme & Musik | Kleidung & Accessoires",0.0,12,50cc50rnd,000un,large,2
Lebensmittel & Getränke | Möbel & Wohnen,0.0,12,50cc50rnd,000un,large,2
Gesundheit & Pflege | Gesundheit & Pflege,1.0,11,50cc50rnd,000un,large,2
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,11,50cc50rnd,000un,large,2
Kosmetik & Drogerie | Sport & Freizeit,0.0,10,50cc50rnd,000un,large,2
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,10,50cc50rnd,000un,large,2
Kosmetik & Drogerie | Spielzeug & Baby,0.0,8,50cc50rnd,000un,large,2
Gesundheit & Pflege | Sport & Freizeit,1.0,8,50cc50rnd,000un,large,2
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,8,50cc50rnd,000un,large,2
Bürobedarf | Möbel & Wohnen,1.0,7,50cc50rnd,000un,large,2
Bürobedarf | Elektronik & Computer,1.0,7,50cc50rnd,000un,large,2
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,7,50cc50rnd,000un,large,2
Lebensmittel & Getränke | Sport & Freizeit,1.0,6,50cc50rnd,000un,large,2
Auto & Motorrad | Kosmetik & Drogerie,0.0,6,50cc50rnd,000un,large,2
Bürobedarf | Kleidung & Accessoires,0.0,6,50cc50rnd,000un,large,2
Haustier & Tierbedarf | Spielzeug & Baby,0.6666666666666666,6,50cc50rnd,000un,large,2
"Bücher, Filme & Musik | Elektronik & Computer",0.0,6,50cc50rnd,000un,large,2
Bürobedarf | Spielzeug & Baby,1.0,6,50cc50rnd,000un,large,2
Kosmetik & Drogerie | Lebensmittel & Getränke,0.0,5,50cc50rnd,000un,large,2
Auto & Motorrad | Gesundheit & Pflege,0.0,5,50cc50rnd,000un,large,2
"Bücher, Filme & Musik | Bürobedarf",1.0,5,50cc50rnd,000un,large,2
"Bücher, Filme & Musik | Bücher, Filme & Musik",1.0,5,50cc50rnd,000un,large,2
Lebensmittel & Getränke | Spielzeug & Baby,0.0,4,50cc50rnd,000un,large,2
Bürobedarf | Werkzeug & Baumarkt,0.0,3,50cc50rnd,000un,large,2
Haustier & Tierbedarf | Werkzeug & Baumarkt,0.0,3,50cc50rnd,000un,large,2
Lebensmittel & Getränke | Lebensmittel & Getränke,1.0,3,50cc50rnd,000un,large,2
"Bücher, Filme & Musik | Sport & Freizeit",0.0,3,50cc50rnd,000un,large,2
Gesundheit & Pflege | Spielzeug & Baby,0.0,3,50cc50rnd,000un,large,2
"Bücher, Filme & Musik | Haustier & Tierbedarf",0.0,2,50cc50rnd,000un,large,2
Bürobedarf | Kosmetik & Drogerie,0.0,2,50cc50rnd,000un,large,2
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,2,50cc50rnd,000un,large,2
Bürobedarf | Bürobedarf,0.0,2,50cc50rnd,000un,large,2
Haustier & Tierbedarf | Kleidung & Accessoires,0.0,1,50cc50rnd,000un,large,2
"Auto & Motorrad | Bücher, Filme & Musik",0.0,1,50cc50rnd,000un,large,2
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,50cc50rnd,000un,large,2
Haustier & Tierbedarf | Möbel & Wohnen,0.0,1,50cc50rnd,000un,large,2
Auto & Motorrad | Lebensmittel & Getränke,0.0,1,50cc50rnd,000un,large,2
Kleidung & Accessoires | Kleidung & Accessoires,0.6941176470588235,561,50cc50rnd,000un,large,0
Möbel & Wohnen | Möbel & Wohnen,0.7529411764705882,532,50cc50rnd,000un,large,0
Elektronik & Computer | Elektronik & Computer,0.864,361,50cc50rnd,000un,large,0
Elektronik & Computer | Möbel & Wohnen,0.75,287,50cc50rnd,000un,large,0
Kleidung & Accessoires | Möbel & Wohnen,0.5,273,50cc50rnd,000un,large,0
Elektronik & Computer | Kleidung & Accessoires,0.4,220,50cc50rnd,000un,large,0
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.8395061728395061,195,50cc50rnd,000un,large,0
Möbel & Wohnen | Werkzeug & Baumarkt,0.8421052631578947,179,50cc50rnd,000un,large,0
Auto & Motorrad | Auto & Motorrad,0.47058823529411764,145,50cc50rnd,000un,large,0
Kleidung & Accessoires | Sport & Freizeit,0.6666666666666666,137,50cc50rnd,000un,large,0
Kleidung & Accessoires | Werkzeug & Baumarkt,0.6666666666666666,116,50cc50rnd,000un,large,0
Spielzeug & Baby | Spielzeug & Baby,0.8979591836734694,115,50cc50rnd,000un,large,0
Elektronik & Computer | Werkzeug & Baumarkt,0.6666666666666666,105,50cc50rnd,000un,large,0
Elektronik & Computer | Sport & Freizeit,0.6666666666666666,91,50cc50rnd,000un,large,0
Möbel & Wohnen | Spielzeug & Baby,0.8,67,50cc50rnd,000un,large,0
Elektronik & Computer | Spielzeug & Baby,0.0,65,50cc50rnd,000un,large,0
Auto & Motorrad | Kleidung & Accessoires,1.0,58,50cc50rnd,000un,large,0
Möbel & Wohnen | Sport & Freizeit,0.6666666666666666,56,50cc50rnd,000un,large,0
Kleidung & Accessoires | Spielzeug & Baby,0.0,53,50cc50rnd,000un,large,0
Auto & Motorrad | Elektronik & Computer,1.0,52,50cc50rnd,000un,large,0
Kosmetik & Drogerie | Möbel & Wohnen,0.0,51,50cc50rnd,000un,large,0
Auto & Motorrad | Möbel & Wohnen,0.0,48,50cc50rnd,000un,large,0
Sport & Freizeit | Sport & Freizeit,0.782608695652174,45,50cc50rnd,000un,large,0
Auto & Motorrad | Sport & Freizeit,0.0,45,50cc50rnd,000un,large,0
Kleidung & Accessoires | Kosmetik & Drogerie,1.0,43,50cc50rnd,000un,large,0
Kosmetik & Drogerie | Kosmetik & Drogerie,0.8181818181818182,42,50cc50rnd,000un,large,0
Gesundheit & Pflege | Möbel & Wohnen,1.0,36,50cc50rnd,000un,large,0
Elektronik & Computer | Kosmetik & Drogerie,0.0,34,50cc50rnd,000un,large,0
Kosmetik & Drogerie | Werkzeug & Baumarkt,1.0,30,50cc50rnd,000un,large,0
Auto & Motorrad | Werkzeug & Baumarkt,0.0,29,50cc50rnd,000un,large,0
"Bücher, Filme & Musik | Spielzeug & Baby",0.8888888888888888,28,50cc50rnd,000un,large,0
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,28,50cc50rnd,000un,large,0
Elektronik & Computer | Gesundheit & Pflege,0.0,27,50cc50rnd,000un,large,0
Sport & Freizeit | Werkzeug & Baumarkt,0.0,25,50cc50rnd,000un,large,0
Gesundheit & Pflege | Kosmetik & Drogerie,1.0,18,50cc50rnd,000un,large,0
Spielzeug & Baby | Sport & Freizeit,0.0,18,50cc50rnd,000un,large,0
Gesundheit & Pflege | Kleidung & Accessoires,1.0,16,50cc50rnd,000un,large,0
Elektronik & Computer | Lebensmittel & Getränke,1.0,14,50cc50rnd,000un,large,0
Auto & Motorrad | Spielzeug & Baby,0.0,13,50cc50rnd,000un,large,0
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,13,50cc50rnd,000un,large,0
"Bücher, Filme & Musik | Kleidung & Accessoires",0.0,12,50cc50rnd,000un,large,0
Lebensmittel & Getränke | Möbel & Wohnen,0.5,12,50cc50rnd,000un,large,0
Gesundheit & Pflege | Gesundheit & Pflege,1.0,11,50cc50rnd,000un,large,0
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,11,50cc50rnd,000un,large,0
Kosmetik & Drogerie | Sport & Freizeit,0.0,10,50cc50rnd,000un,large,0
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,10,50cc50rnd,000un,large,0
Kosmetik & Drogerie | Spielzeug & Baby,0.0,8,50cc50rnd,000un,large,0
Gesundheit & Pflege | Sport & Freizeit,1.0,8,50cc50rnd,000un,large,0
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,8,50cc50rnd,000un,large,0
Bürobedarf | Möbel & Wohnen,1.0,7,50cc50rnd,000un,large,0
Bürobedarf | Elektronik & Computer,1.0,7,50cc50rnd,000un,large,0
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,7,50cc50rnd,000un,large,0
Lebensmittel & Getränke | Sport & Freizeit,1.0,6,50cc50rnd,000un,large,0
Auto & Motorrad | Kosmetik & Drogerie,0.0,6,50cc50rnd,000un,large,0
Bürobedarf | Kleidung & Accessoires,0.0,6,50cc50rnd,000un,large,0
Haustier & Tierbedarf | Spielzeug & Baby,0.6666666666666666,6,50cc50rnd,000un,large,0
"Bücher, Filme & Musik | Elektronik & Computer",0.0,6,50cc50rnd,000un,large,0
Bürobedarf | Spielzeug & Baby,1.0,6,50cc50rnd,000un,large,0
Kosmetik & Drogerie | Lebensmittel & Getränke,0.0,5,50cc50rnd,000un,large,0
Auto & Motorrad | Gesundheit & Pflege,0.0,5,50cc50rnd,000un,large,0
"Bücher, Filme & Musik | Bürobedarf",1.0,5,50cc50rnd,000un,large,0
"Bücher, Filme & Musik | Bücher, Filme & Musik",0.5,5,50cc50rnd,000un,large,0
Lebensmittel & Getränke | Spielzeug & Baby,0.0,4,50cc50rnd,000un,large,0
Bürobedarf | Werkzeug & Baumarkt,0.0,3,50cc50rnd,000un,large,0
Haustier & Tierbedarf | Werkzeug & Baumarkt,0.0,3,50cc50rnd,000un,large,0
Lebensmittel & Getränke | Lebensmittel & Getränke,1.0,3,50cc50rnd,000un,large,0
"Bücher, Filme & Musik | Sport & Freizeit",0.0,3,50cc50rnd,000un,large,0
Gesundheit & Pflege | Spielzeug & Baby,0.0,3,50cc50rnd,000un,large,0
"Bücher, Filme & Musik | Haustier & Tierbedarf",0.0,2,50cc50rnd,000un,large,0
Bürobedarf | Kosmetik & Drogerie,0.0,2,50cc50rnd,000un,large,0
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,2,50cc50rnd,000un,large,0
Bürobedarf | Bürobedarf,0.0,2,50cc50rnd,000un,large,0
Haustier & Tierbedarf | Kleidung & Accessoires,0.0,1,50cc50rnd,000un,large,0
"Auto & Motorrad | Bücher, Filme & Musik",0.0,1,50cc50rnd,000un,large,0
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,50cc50rnd,000un,large,0
Haustier & Tierbedarf | Möbel & Wohnen,0.0,1,50cc50rnd,000un,large,0
Auto & Motorrad | Lebensmittel & Getränke,0.0,1,50cc50rnd,000un,large,0
Kleidung & Accessoires | Kleidung & Accessoires,0.6272189349112426,561,50cc50rnd,000un,medium,1
Möbel & Wohnen | Möbel & Wohnen,0.7134502923976608,532,50cc50rnd,000un,medium,1
Elektronik & Computer | Elektronik & Computer,0.8333333333333334,361,50cc50rnd,000un,medium,1
Elektronik & Computer | Möbel & Wohnen,0.782608695652174,287,50cc50rnd,000un,medium,1
Kleidung & Accessoires | Möbel & Wohnen,0.8,273,50cc50rnd,000un,medium,1
Elektronik & Computer | Kleidung & Accessoires,0.4444444444444444,220,50cc50rnd,000un,medium,1
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.8108108108108109,195,50cc50rnd,000un,medium,1
Möbel & Wohnen | Werkzeug & Baumarkt,0.7777777777777778,179,50cc50rnd,000un,medium,1
Auto & Motorrad | Auto & Motorrad,0.45714285714285713,145,50cc50rnd,000un,medium,1
Kleidung & Accessoires | Sport & Freizeit,0.6666666666666666,137,50cc50rnd,000un,medium,1
Kleidung & Accessoires | Werkzeug & Baumarkt,0.5,116,50cc50rnd,000un,medium,1
Spielzeug & Baby | Spielzeug & Baby,0.9230769230769231,115,50cc50rnd,000un,medium,1
Elektronik & Computer | Werkzeug & Baumarkt,1.0,105,50cc50rnd,000un,medium,1
Elektronik & Computer | Sport & Freizeit,0.6666666666666666,91,50cc50rnd,000un,medium,1
Möbel & Wohnen | Spielzeug & Baby,0.8,67,50cc50rnd,000un,medium,1
Elektronik & Computer | Spielzeug & Baby,0.0,65,50cc50rnd,000un,medium,1
Auto & Motorrad | Kleidung & Accessoires,1.0,58,50cc50rnd,000un,medium,1
Möbel & Wohnen | Sport & Freizeit,0.6666666666666666,56,50cc50rnd,000un,medium,1
Kleidung & Accessoires | Spielzeug & Baby,0.0,53,50cc50rnd,000un,medium,1
Auto & Motorrad | Elektronik & Computer,1.0,52,50cc50rnd,000un,medium,1
Kosmetik & Drogerie | Möbel & Wohnen,0.0,51,50cc50rnd,000un,medium,1
Auto & Motorrad | Möbel & Wohnen,0.0,48,50cc50rnd,000un,medium,1
Sport & Freizeit | Sport & Freizeit,0.9,45,50cc50rnd,000un,medium,1
Auto & Motorrad | Sport & Freizeit,0.0,45,50cc50rnd,000un,medium,1
Kleidung & Accessoires | Kosmetik & Drogerie,1.0,43,50cc50rnd,000un,medium,1
Kosmetik & Drogerie | Kosmetik & Drogerie,0.75,42,50cc50rnd,000un,medium,1
Gesundheit & Pflege | Möbel & Wohnen,1.0,36,50cc50rnd,000un,medium,1
Elektronik & Computer | Kosmetik & Drogerie,0.0,34,50cc50rnd,000un,medium,1
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.6666666666666666,30,50cc50rnd,000un,medium,1
Auto & Motorrad | Werkzeug & Baumarkt,0.0,29,50cc50rnd,000un,medium,1
"Bücher, Filme & Musik | Spielzeug & Baby",0.8,28,50cc50rnd,000un,medium,1
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,28,50cc50rnd,000un,medium,1
Elektronik & Computer | Gesundheit & Pflege,1.0,27,50cc50rnd,000un,medium,1
Sport & Freizeit | Werkzeug & Baumarkt,0.0,25,50cc50rnd,000un,medium,1
Gesundheit & Pflege | Kosmetik & Drogerie,1.0,18,50cc50rnd,000un,medium,1
Spielzeug & Baby | Sport & Freizeit,0.0,18,50cc50rnd,000un,medium,1
Gesundheit & Pflege | Kleidung & Accessoires,1.0,16,50cc50rnd,000un,medium,1
Elektronik & Computer | Lebensmittel & Getränke,1.0,14,50cc50rnd,000un,medium,1
Auto & Motorrad | Spielzeug & Baby,0.0,13,50cc50rnd,000un,medium,1
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,13,50cc50rnd,000un,medium,1
"Bücher, Filme & Musik | Kleidung & Accessoires",0.0,12,50cc50rnd,000un,medium,1
Lebensmittel & Getränke | Möbel & Wohnen,0.6666666666666666,12,50cc50rnd,000un,medium,1
Gesundheit & Pflege | Gesundheit & Pflege,1.0,11,50cc50rnd,000un,medium,1
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,11,50cc50rnd,000un,medium,1
Kosmetik & Drogerie | Sport & Freizeit,0.0,10,50cc50rnd,000un,medium,1
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,10,50cc50rnd,000un,medium,1
Kosmetik & Drogerie | Spielzeug & Baby,0.0,8,50cc50rnd,000un,medium,1
Gesundheit & Pflege | Sport & Freizeit,1.0,8,50cc50rnd,000un,medium,1
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,8,50cc50rnd,000un,medium,1
Bürobedarf | Möbel & Wohnen,1.0,7,50cc50rnd,000un,medium,1
Bürobedarf | Elektronik & Computer,1.0,7,50cc50rnd,000un,medium,1
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,7,50cc50rnd,000un,medium,1
Lebensmittel & Getränke | Sport & Freizeit,1.0,6,50cc50rnd,000un,medium,1
Auto & Motorrad | Kosmetik & Drogerie,0.0,6,50cc50rnd,000un,medium,1
Bürobedarf | Kleidung & Accessoires,0.0,6,50cc50rnd,000un,medium,1
Haustier & Tierbedarf | Spielzeug & Baby,1.0,6,50cc50rnd,000un,medium,1
"Bücher, Filme & Musik | Elektronik & Computer",0.0,6,50cc50rnd,000un,medium,1
Bürobedarf | Spielzeug & Baby,0.5,6,50cc50rnd,000un,medium,1
Kosmetik & Drogerie | Lebensmittel & Getränke,0.0,5,50cc50rnd,000un,medium,1
Auto & Motorrad | Gesundheit & Pflege,0.0,5,50cc50rnd,000un,medium,1
"Bücher, Filme & Musik | Bürobedarf",1.0,5,50cc50rnd,000un,medium,1
"Bücher, Filme & Musik | Bücher, Filme & Musik",1.0,5,50cc50rnd,000un,medium,1
Lebensmittel & Getränke | Spielzeug & Baby,0.0,4,50cc50rnd,000un,medium,1
Bürobedarf | Werkzeug & Baumarkt,0.0,3,50cc50rnd,000un,medium,1
Haustier & Tierbedarf | Werkzeug & Baumarkt,0.0,3,50cc50rnd,000un,medium,1
Lebensmittel & Getränke | Lebensmittel & Getränke,1.0,3,50cc50rnd,000un,medium,1
"Bücher, Filme & Musik | Sport & Freizeit",0.0,3,50cc50rnd,000un,medium,1
Gesundheit & Pflege | Spielzeug & Baby,0.0,3,50cc50rnd,000un,medium,1
"Bücher, Filme & Musik | Haustier & Tierbedarf",0.0,2,50cc50rnd,000un,medium,1
Bürobedarf | Kosmetik & Drogerie,0.0,2,50cc50rnd,000un,medium,1
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,2,50cc50rnd,000un,medium,1
Bürobedarf | Bürobedarf,0.0,2,50cc50rnd,000un,medium,1
Haustier & Tierbedarf | Kleidung & Accessoires,0.0,1,50cc50rnd,000un,medium,1
"Auto & Motorrad | Bücher, Filme & Musik",0.0,1,50cc50rnd,000un,medium,1
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,50cc50rnd,000un,medium,1
Haustier & Tierbedarf | Möbel & Wohnen,0.0,1,50cc50rnd,000un,medium,1
Auto & Motorrad | Lebensmittel & Getränke,0.0,1,50cc50rnd,000un,medium,1
Kleidung & Accessoires | Kleidung & Accessoires,0.6708074534161491,561,50cc50rnd,000un,medium,2
Möbel & Wohnen | Möbel & Wohnen,0.7411764705882353,532,50cc50rnd,000un,medium,2
Elektronik & Computer | Elektronik & Computer,0.796875,361,50cc50rnd,000un,medium,2
Elektronik & Computer | Möbel & Wohnen,0.6976744186046512,287,50cc50rnd,000un,medium,2
Kleidung & Accessoires | Möbel & Wohnen,0.6666666666666666,273,50cc50rnd,000un,medium,2
Elektronik & Computer | Kleidung & Accessoires,0.4,220,50cc50rnd,000un,medium,2
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.7733333333333333,195,50cc50rnd,000un,medium,2
Möbel & Wohnen | Werkzeug & Baumarkt,0.75,179,50cc50rnd,000un,medium,2
Auto & Motorrad | Auto & Motorrad,0.47058823529411764,145,50cc50rnd,000un,medium,2
Kleidung & Accessoires | Sport & Freizeit,0.75,137,50cc50rnd,000un,medium,2
Kleidung & Accessoires | Werkzeug & Baumarkt,0.5,116,50cc50rnd,000un,medium,2
Spielzeug & Baby | Spielzeug & Baby,0.8846153846153846,115,50cc50rnd,000un,medium,2
Elektronik & Computer | Werkzeug & Baumarkt,1.0,105,50cc50rnd,000un,medium,2
Elektronik & Computer | Sport & Freizeit,0.6666666666666666,91,50cc50rnd,000un,medium,2
Möbel & Wohnen | Spielzeug & Baby,0.8,67,50cc50rnd,000un,medium,2
Elektronik & Computer | Spielzeug & Baby,0.0,65,50cc50rnd,000un,medium,2
Auto & Motorrad | Kleidung & Accessoires,1.0,58,50cc50rnd,000un,medium,2
Möbel & Wohnen | Sport & Freizeit,0.6666666666666666,56,50cc50rnd,000un,medium,2
Kleidung & Accessoires | Spielzeug & Baby,0.0,53,50cc50rnd,000un,medium,2
Auto & Motorrad | Elektronik & Computer,1.0,52,50cc50rnd,000un,medium,2
Kosmetik & Drogerie | Möbel & Wohnen,0.0,51,50cc50rnd,000un,medium,2
Auto & Motorrad | Möbel & Wohnen,0.0,48,50cc50rnd,000un,medium,2
Sport & Freizeit | Sport & Freizeit,0.9,45,50cc50rnd,000un,medium,2
Auto & Motorrad | Sport & Freizeit,0.0,45,50cc50rnd,000un,medium,2
Kleidung & Accessoires | Kosmetik & Drogerie,1.0,43,50cc50rnd,000un,medium,2
Kosmetik & Drogerie | Kosmetik & Drogerie,0.8181818181818182,42,50cc50rnd,000un,medium,2
Gesundheit & Pflege | Möbel & Wohnen,1.0,36,50cc50rnd,000un,medium,2
Elektronik & Computer | Kosmetik & Drogerie,0.0,34,50cc50rnd,000un,medium,2
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.6666666666666666,30,50cc50rnd,000un,medium,2
Auto & Motorrad | Werkzeug & Baumarkt,0.0,29,50cc50rnd,000un,medium,2
"Bücher, Filme & Musik | Spielzeug & Baby",0.7272727272727273,28,50cc50rnd,000un,medium,2
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,28,50cc50rnd,000un,medium,2
Elektronik & Computer | Gesundheit & Pflege,1.0,27,50cc50rnd,000un,medium,2
